2020-01-29 03:18:49,RockySaysNow,True,True,RT @pattonoswalt: WHY do they still let him speak in public? This is elder abuse. You can even hear someone from FOX News giggling at him b‚Ä¶,Fox News cut away from Trump's rally immediately after his brain short-circuited https://t.co/0jgKzVLb9E
2020-01-29 03:22:59,TerrenceYenter,True,True,RT @pattonoswalt: WHY do they still let him speak in public? This is elder abuse. You can even hear someone from FOX News giggling at him b…,Fox News cut away from Trump's rally immediately after his brain short-circuited https://t.co/0jgKzVLb9E

2020-01-29 03:22:59,Barneys1987,False,True,@jeremycorbyn Any comments on your brothers?

https://t.co/5LTCy2wQ3T,READ: another grooming gang rape case, Glasgow: Operation Cerrar had 55 suspects, all from Muslim-majority countries. There were 44 young victims. Crucially, Police in Scotland kept this from the public eye until a Daily Express investigation exposed it https://t.co/08SoaOmhv1

2020-01-29 03:22:59,LuLucy8,True,True,RT @neal_katyal: If they were briefed on it &amp; Trump decided to withhold Bolton’s testimony because of its contents, it would be a serious a…,Sources on the president's legal team say no one has reviewed Amb John Bolton's manuscript. But when pressed on whether anyone on the team has been briefed on it, they would not answer.

Thus, it is possible that the president's legal has been briefed on Bolton's upcoming book.

2020-01-29 03:22:59,haseebm965,True,False,RT @TGhazniwal: #Taliban: Operation launched against PD2 in Khwaja Alwan area of #Baghlan capital Puli Khumri city last night resulting in…,

2020-01-29 03:22:59,asunasgf,False,True,get killed too. this is what love means.,this girl about to get murdered n instead of calling 911 she calls her boyfriend sis what is he gonna do

2020-01-29 03:22:59,DirectSuraj,True,True,RT @Punnajiaka: Next time I catch Tharoor in plane i am going to ask him about mysterious murder of his wife...,The truth is that it was time someone gave him a taste of his own medicine. These are the words he regularly uses to berate his innocent victims, except he does so in a hectoring, bullying manner &amp; at higher volume &amp; pitch than @kunalkamra88 does in this video.

2020-01-29 03:22:59,leucinedreams,False,False,@LindseyBoylan Anyone mistreated by the establishment is in it for all the right reasons. No one endures that kind of abuse for amusement. Donating now.,

2020-01-29 03:22:58,IH0LLYW00DI,False,False,@realDonaldTrump IT’S NOT A TRANSCRIPT, IT’S A MEMO YOU IDIOT! You transfered the transcript to the secret server you, because thats what Innocent people do, HIDE the transcript. You’re so crooked its not funny anymore. Also your release a MEMO, an edited version of your conversation you fraud https://t.co/mYIcowJkZV,

2020-01-29 03:23:00,GisiAnthony,True,False,RT @MsAvaArmstrong: Twelve people in FBI and DOJ have been implicated in FISA Abuse. 
McCabe gets his 2 million pension.  Why isn’t he in p…,

2020-01-29 03:23:00,_____Melanie_,False,False,‘You are wrong!’ CNN’s Jeffrey Toobin obliterates Alan Dershowitz for insisting presidents can abuse power - https://t.co/yWfTpmTsFs,

2020-01-29 03:23:00,Christo89970026,False,False,Yah! They have no standard! They dont care about the elderly beyond their money. Abuse has gone unchecked against my Grams for years &amp; they distracted me with these awful, do nothing social workers who.. Like Ann Slavvkin said to me "What do you want me to do Chris",

2020-01-29 03:23:00,RainbowBitxh22,True,True,RT @goodgirlffaith: The comment section is why women have such a hard time opening up about abuse.,Selena Gomez said she was a victim of emotional abuse in her relationship with Justin Bieber. https://t.co/Roayt50ewX https://t.co/OvUqnbxK04

2020-01-29 03:23:00,RoseRose3940,True,False,RT @seanmdav: This is quite the development: Grassley and Johnson allege that four classified footnes in the IG report on FISA abuse direct…,

2020-01-29 03:23:00,jayblub22,True,True,RT @Cxmaron: https://t.co/Li8oU7PpZt,Experts Say Deadly Wuhan Virus Can Be Killed By Alcohol &amp;amp; High Temperatures! https://t.co/OhY12RYIy5

2020-01-29 03:23:00,simpostings,True,False,RT @cnnbrk: A police officer in Maryland was charged with murder after authorities say he shot an unarmed man seven times while he had him…,

2020-01-29 03:22:57,retclan,True,True,RT @sayonaarara: Selena Gomez gives me vibes that she’s the type of ex that will never let you move on and will keep giving you false hope…,Selena Gomez said she was a victim of emotional abuse in her relationship with Justin Bieber. https://t.co/Roayt50ewX https://t.co/OvUqnbxK04

2020-01-29 03:23:00,orchidtree41,True,True,RT @InspiringU2: Trump's CONTINUAL THREATS towards  our countries career politicians -must be EXTINGUISHED IMMEDIATELY!

Our country does n…,Dear @Twitter, @FBI &amp; Republican Senators: can you please immediately investigate @realDonaldTrump's clear THREAT against @RepAdamSchiff. It's not just a TOS violation, it's more ABUSE OF POWER, OBSTRUCTION OF CONGRESS and now a FEDERAL CRIME? #Trump #ImpeachmentTrial #AdamSchiff

2020-01-29 03:23:00,acekish,True,True,RT @davidmweissman: Abuse of power for personal profits, do you have no shame?,Trump Magazine 2020 📕 #HotOffThePress @Trump @TrumpHotels @TrumpGolf https://t.co/2w9d2xQovy

2020-01-29 03:23:00,annamariecicero,True,False,RT @DonaldJTrumpJr: Now is probably a good time to remind people that @CNN anchor @DonLemon is currently being sued in court for alleged se…,

2020-01-29 03:23:00,jiminhozeok,True,True,RT @Cxmaron: https://t.co/Li8oU7PpZt,Experts Say Deadly Wuhan Virus Can Be Killed By Alcohol &amp;amp; High Temperatures! https://t.co/OhY12RYIy5

2020-01-29 03:23:01,jackwaitro,True,True,RT @Cxmaron: https://t.co/Li8oU7PpZt,Experts Say Deadly Wuhan Virus Can Be Killed By Alcohol &amp;amp; High Temperatures! https://t.co/OhY12RYIy5

2020-01-29 03:23:01,pbrown9999,True,False,RT @shannonrwatts: A Maryland officer cuffed William Green’s arms behind his back and strapped him into a police cruiser. Officer Michael O…,

2020-01-29 03:22:57,FightingLA04,True,True,RT @galaamericana: why don;t you take a break, Schiff....go back to the standard hotel....dress in drag and rape little boys like you love…,Oh, look...Pencil Neck is now offering more "parody"...this time it's a parody of what the President's top notch legal team has presented during this impeachment sham. 

You're going to jail, Schiff.

Get over it.

2020-01-29 03:23:01,PnwLuna,False,False,@realDonaldTrump YOU ARE THE BIGGEST CON. You've been a fraud ALL of your life. #TrumpCrimeFamily,

2020-01-29 03:23:01,grammyteck,True,True,RT @BillNavari: Sorry, Slappy. The “MAGA world” doesn’t do the attacking, etc, but is continually attacked, insulted and demeaned by people…,1/ The fundamental underpinning of the fake outrage is simple.

The MAGA world wants the freedom to attack, insult, demean, and abuse anyone who doesn’t aggressively worship Donald Trump.

They can’t stand anyone who punches back, and hope they can intimidate or shame me.

2020-01-29 03:23:01,davidmarkbradle,True,False,RT @saradannerdukic: I still wonder if he was talking about Schumer, who on top of giving a mobster tickets to impeachment, has also been a…,

2020-01-29 03:23:01,clangeee03,True,False,RT @Mariestellersss: Love. Friendship. Family. Courage. Sacrifice. Betrayal. Selfishness. Abuse of power.

#BlockZhowing | Maris
@MissMaris…,

2020-01-29 03:23:01,fudebak_o,True,False,RT @Squerk_: I KILLED DK AT WHAT PERCENT??!!! I DID WHAT WITH WHO???!! BYLETH BROKEN??? THIS IS GOING TO BREAK THE GAME https://t.co/FjCzC4…,

2020-01-29 03:23:01,InF_Insanity,True,True,RT @Cxmaron: https://t.co/rdWDaj46HY https://t.co/Li8oU7PpZt,Experts Say Deadly Wuhan Virus Can Be Killed By Alcohol &amp;amp; High Temperatures! https://t.co/OhY12RYIy5

2020-01-29 03:23:01,gulrozusufzai,False,False,@Afghanlion7861 @Watercon4 @Mazlovepak @Zabi_Bahrami @ashrafghani What will u teach us. How to be ruled by foreigner. Who killed 60 Pakhtuns last week. Why don’t you have any shame khinzeer. U starting to sound like an Indian,

2020-01-29 03:23:01,alittleartwork,True,False,RT @Eminem: Business in the front / Murder in the back - #MTBMB Lithograph Set just dropped on the site - https://t.co/dPOUs5OSL5 https://t…,

2020-01-29 03:23:01,orsoncorsoni,False,True,Crickets...,Today at the Foreign Affairs Committee, I asked a simple question: could those arguing against killing Soleimani tell me one name of one American service member killed that does not justify killing this terrorist? The answer: radio silence. https://t.co/yOX6Sl7I72

2020-01-29 03:23:01,panaman16,True,False,RT @Squerk_: I KILLED DK AT WHAT PERCENT??!!! I DID WHAT WITH WHO???!! BYLETH BROKEN??? THIS IS GOING TO BREAK THE GAME https://t.co/FjCzC4…,

2020-01-29 03:23:00,NewsOfMideast,True,False,RT @JoeBiden: Imagine all the progress we could make in the next four years. We could make health care a right, lead on climate change, and…,

2020-01-29 03:23:02,cadiedorange172,True,False,RT @HeleneG46816352: East Kilbride dad caught with extreme bestiality &amp; child abuse pics spared jail https://t.co/v1RpHeaRWm,

2020-01-29 03:23:02,Wpcat3,False,True,CNN should fire him,Now is probably a good time to remind people that @CNN anchor @DonLemon is currently being sued in court for alleged sexual assault.

I guess CNN doesn't "believe all victims" when the person being credibly accused is one of their leftwing anchors. https://t.co/P0IZeuobvG

2020-01-29 03:23:02,singwithurhart,True,False,RT @deerhaunt: so women shouldn't talk about rape when the rapist is alive because it could ruin the rapist's life, &amp; women shouldn't talk…,

2020-01-29 03:23:02,Enoch_Root_,False,False,@jaxs_talks @KevinBurns1969 @mdsennett @EliseStefanik Years of cocaine and adderall abuse will do that.,

2020-01-29 03:23:02,mrselj,True,False,RT @EllenPompeo: So many questions I have ...if we are not tolerating abuse anymore... shouldn’t we be calling this out?  Exploiting women…,

2020-01-29 03:23:02,D_LivingLegend,True,True,RT @Ntjosh: Not to play genocide Olympics. But Congo was completely destroyed by Belgium and somehow you seem to forget that. Is it because…,The Holocaust remains the most horrific genocide in human history. It is difficult to grasp the level of hatred that killed 6 million Jews. Let us remember the victims of the Holocaust &amp; ensure that their experiences will hold us accountable to our irrefutable vow: #NeverAgain https://t.co/7GqHpIMGIN

2020-01-29 03:23:02,coolusername94,True,True,RT @pattonoswalt: WHY do they still let him speak in public? This is elder abuse. You can even hear someone from FOX News giggling at him b…,Fox News cut away from Trump's rally immediately after his brain short-circuited https://t.co/0jgKzVLb9E

2020-01-29 03:23:02,caty_ferguson,True,True,RT @Cxmaron: https://t.co/Li8oU7PpZt,Experts Say Deadly Wuhan Virus Can Be Killed By Alcohol &amp;amp; High Temperatures! https://t.co/OhY12RYIy5

2020-01-29 03:23:02,Leoimpr,True,False,RT @ABCPolitics: Trump attorney Alan Dershowitz: "Even if a president—any president—were to demand a quid pro quo as a condition to sending…,

2020-01-29 03:23:02,IndiaTodayFLASH,True,False,RT @IndiaToday: The #Nirbhaya rap and murder case convicts -- Mukesh Kumar Singh, Pawan Kumar Gupta, Vinay Kumar Sharma, and Akshay Kumar S…,

2020-01-29 03:23:02,ESTEPHwhat,True,True,RT @Cxmaron: https://t.co/Li8oU7PpZt,Experts Say Deadly Wuhan Virus Can Be Killed By Alcohol &amp;amp; High Temperatures! https://t.co/OhY12RYIy5

2020-01-29 03:23:02,simone_tims,True,False,RT @JordanSumbu: Quite pathetic that grown ass black men on here who unabashedly mocked Terry Crews’ sexual assault, are now trying to refu…,

2020-01-29 03:23:02,parmona1,True,False,RT @dbongino: Mitt Romney isn’t a RINO, even RINOs are embarrassed by Mitt. Mitt’s a straight-up lib. He’s a climber and a gamer committed…,

2020-01-29 03:23:02,LoveShallTrump,True,True,RT @pattonoswalt: WHY do they still let him speak in public? This is elder abuse. You can even hear someone from FOX News giggling at him b…,Fox News cut away from Trump's rally immediately after his brain short-circuited https://t.co/0jgKzVLb9E

2020-01-29 03:23:02,universallove,True,True,RT @Sifill_LDF: BREAKING. Ofcr charged w/murder. This is beyond belief. Police officer who killed handcuffed Black man now arrested. The ha…,“Here are the facts: I am unable to come to our community this evening and provide you with a reasonable explanation for the events that occurred last night,” Chief Henry P. Stawinski III said at a press conference

https://t.co/Y3dKhxo1wM

2020-01-29 03:23:02,MohanadElbalal,True,True,RT @MohamedAbdulwa: Shame on them all #FreePalestine https://t.co/tMYczVo4V7,Saudi Arabia, UAE, Bahrain, Egypt, and Oman support Trump’s plan to formalize Israel’s system of apartheid and land theft.

These are the same Muslim majority countries that support China’s Muslim concentration camps and India’s brutal and repressive measures in Kashmir.

2020-01-29 03:23:02,tsartbot,True,False,RT @SethAbramson: BREAKING: Weissmann—ex-special counsel's office—tells MSNBC if Trump tries to keep Bolton from testifying, courts will ru…,

2020-01-29 03:23:02,GadgilSheetal,True,False,RT @inquestioner: All those men who raped, plundered &amp; killed innocent people during 2002 in Gujarat, how did they get back home to their f…,

2020-01-29 03:23:03,BigJ1914IM,False,True,Aw so they can charge the black cop but the white cops are justified more times than not?? Why Kap kneeled,A police officer in Maryland was charged with murder after authorities say he shot an unarmed man seven times while he had him handcuffed inside his cruiser https://t.co/DE6bqbtsJj https://t.co/3WchJe5nk5

2020-01-29 03:23:03,illslapyamom,True,True,RT @Cxmaron: https://t.co/Li8oU7PpZt,Experts Say Deadly Wuhan Virus Can Be Killed By Alcohol &amp;amp; High Temperatures! https://t.co/OhY12RYIy5

2020-01-29 03:23:03,debbie_gma,True,False,RT @ABC7Veronica: Ronna Leavitt lives near the crash site where #KobeBryant and eight others were killed. She says this @ring video from he…,

2020-01-29 03:23:03,Sir_Fleezus,False,True,I love the concept. But y’all killed it just throwin the paper instead of actually shootin 🤦🏾‍♂️,🗣 Kobe

(via @renzirodriguez) https://t.co/9ZQqjInGru

2020-01-29 03:23:03,AkClinch,True,True,RT @dmills3710: #WeThePeople Call For A #CaseOfNationalInterest Into #FamilyCourt #CPS #FosterCare System Nationwide▫️ 

Dedicated To #TheC…,#Childabuse and #sextrafficking are major issues within the United States #fostercare system. Learn more from @PJMedia_com Investigative Journalist and author Megan Fox on @AmericaTrendsTV with @AimeeFuller. https://t.co/zIUu9pZGob

2020-01-29 03:23:03,lilmouseame,True,False,RT @artofcai: In the growing cases of theft of my work, this one really takes the cake. https://t.co/xQtnlXbZrn,

2020-01-29 03:23:03,edgeaddictedcu1,True,False,RT @DommeTara: You’re addicted to me and you can’t help it , it’s okay just $end 😈 

#findom #femdom #finD #humiliation #blackmail #sissy #…,

2020-01-29 03:23:03,RuthHal74007069,True,True,RT @IlhanMN: This is not a peace plan. 

It is theft. It is erasure.,“Israel will apply its laws to the Jordan Valley and to the Jewish communities in Judea and Samaria."

That's the definition of annexation. This is an annexation plan, not a plan for peace.

2020-01-29 03:23:03,glockgirl5,True,False,RT @Trey_VonDinkis: .
🏴LEFTIST TERRORISM - LEFTIST KILLS BOSS after POLITICAL ARGUMENT

Folks, Leftists are Deranged Losers - That Much is…,

2020-01-29 03:23:03,Light42Lime,True,False,RT @KermysReturn: https://t.co/wllSx4RCEX
OK so now that @simonjbridges @NZNationalParty are cleared of all party donations fraud. Can the…,

2020-01-29 03:23:03,flippershetu,False,False,@UPFRONT50 @ColorsTV @sidharth_shukla @Vivo_India @BeingSalmanKhan @ColorsTV ur channel has promoted feminism through fiction...now u r promoting female abuse through reality...shame ..they are no celebs ...worse than lower middle class people,

